Amostra,x1,x2,x3,x4,d
1,4.329,-13.719,7.022,-8.535,1.2000
2,3.024,2.286,8.630,2.7909,-10.000
3,1.349,-6.445,1.0530,5.687,-10.000
4,3.374,-17.163,3.670,-6.283,-10.000
5,1.1434,-485,6.637,1.2606,1.2000
6,1.3749,-5.071,4.464,1.3009,1.2000
7,7.221,-7.587,7.681,-5.592,1.2000
8,4.403,-8.072,5.154,-3.129,1.2000
9,-5.231,3.548,2.538,1.5776,-10.000
10,3.255,-20.000,7.112,-11.209,1.2000
11,5.824,1.3915,-2.291,4.1735,-10.000
12,1.340,6.081,4.450,3.2230,-10.000
13,1.480,-2.988,4.778,8.649,1.2000
14,7.359,1.869,-872,2.3584,1.2000
15,7.115,-11.469,3.394,9.573,-10.000
16,8.251,-12.840,8.452,1.2382,-10.000
17,1.569,3.712,8.825,1.7633,1.2000
18,33,6.835,5.389,2.8249,-10.000
19,4.243,8.313,2.634,3.5855,-10.000
20,1.0490,1.326,9.138,1.9792,1.2000
21,1.4276,5.331,-145,3.7286,1.2000
22,5.971,1.4865,2.904,4.6069,-10.000
23,8.475,2.1479,3.179,5.8235,-10.000
24,1.3967,-4.171,6.443,1.3927,1.2000
25,44,1.5378,6.099,4.7755,-10.000
26,2.201,-5.668,515,7.829,1.2000
27,6.300,-12.480,8.591,8.093,-10.000
28,-2.479,8.960,547,1.7381,1.2000
29,-3.088,-929,8.659,1.5483,-10.000
30,-5.180,1.4974,5.453,2.3993,1.2000
31,6.833,8.266,829,2.8864,1.2000
32,4.353,-14.066,4.207,-4.879,1.2000
33,-1.069,-32.329,1.856,-24.572,-10.000
34,4.662,6.261,7.304,3.4370,-10.000
35,8.298,-14.089,3.119,1.3235,-10.000
